"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3","wp-btn","listing-card--owner-info__firm-name","listing-card--owner-info__name"
"https://www.hepsiemlak.com/aydin-efeler-zafer-kiralik/daire/40599-3777","54","30.000","21-03-2025","Kiralık Daire","4 +
                          1","200 m²","13
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Hb'den 4+1 Kiralık Daire, Doğalgazlı Çift Cephe Balkonlu","Aydın / Efeler / Zafer Mah.","https://www.hepsiemlak.com/emlak-ofisi/hb-gayrimenkul-40599","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/2/5/6/3/4/4/bcfab086-ba1a-49d1-a2d7-ab83f073e911.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/9/5/0/4/0/8d577b10-7de9-458a-a645-468b4f92d230.jpg","Whatsapp","Hb Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-kusadasi-degirmendere-kiralik/residence/154058-36","27","30.000","17-03-2025","Kiralık Residence","2 +
                          1","95 m²","4
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadasında Rezidence Sitesinde Ferah Kiralık 2+1 Daire","Aydın / Kuşadası / Değirmendere Mah.","https://www.hepsiemlak.com/emlak-ofisi/niva-gayrimenkul-danismanlik-154058","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/1/6/4/3/4/4/304cd73b-fd1d-49a2-9a35-0c70321d0218.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/5/0/4/5/1/2c97c9e8-0489-4dbb-9cdc-4b86d480d39b.jpg","Whatsapp","Niva Gayrimenkul Danışmanlık",""
"https://www.hepsiemlak.com/aydin-kusadasi-kadinlar-denizi-kiralik/mustakil-ev/142387-204","60","105.000","17-03-2025","Kiralık Müstakil Ev","3 +
                          2","437 m²","8
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Full Deniz Manzaralı Lüks Eşyalı Kiralık Villa","Aydın / Kuşadası / Kadınlar Denizi Mah.","https://www.hepsiemlak.com/emlak-ofisi/koc-emlak-142387/gorkem-koc-4024980","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/8/0/2/3/4/4/1741803151-5821462-44320822.jpeg","https://www.hepsiemlak.com/emlak-ofisi/koc-emlak-142387","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/8/9/4/2/0/4/9f1e5de0-36e7-46de-bf68-1a3b7ce1d66c.jpg","Whatsapp","Koç Emlak","Görkem
        Koç"
"https://www.hepsiemlak.com/aydin-nazilli-isabeyli-kiralik/daire/101059-367","26","9.000","13-03-2025","Kiralık Daire","1 +
                          1","50 m²","7
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İsabeyli'de Kampüse Yakın Eşyalı 1+1 Kiralık Daire","Aydın / Nazilli / İsabeyli Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-vadisi-101059/harun-mehdi-durmaz-2135189","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/5/2/0/0/4/4/2352b9e8-2111-4218-940c-b1a0e2082b7f.jpg","https://www.hepsiemlak.com/emlak-ofisi/emlak-vadisi-101059","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/8/1/5/3/1/2/23cc280f-4e84-4f4c-8340-11291a3bc569.jpg","Whatsapp","Emlak Vadisi","Harun Mehdi
        Durmaz"
"https://www.hepsiemlak.com/aydin-efeler-efeler-kiralik/villa/5625-3249","60","35.000","04-04-2025","Kiralık Villa","3 +
                          1","200 m²","23
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası Soğucakta Site İçerisinde Havuzlu 3+1 Kiralık Villa","Aydın / Efeler / Efeler Mah.","https://www.hepsiemlak.com/emlak-ofisi/sun-investment-5625","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/8/6/1/4/4/4/3251607d-9f39-4c79-be2c-37eb2636981a.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/6/5/0/0/0c6dec27-47b8-488f-a5f1-a51a655afe14.jpg","Whatsapp","Sun Investment",""
"https://www.hepsiemlak.com/aydin-kusadasi-turkmen-kiralik/daire/131932-475","23","25.000","29-03-2025","Kiralık Daire","2 +
                          1","90 m²","3
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası Kurdoğlu Sitesinde Kiralık Daire","Aydın / Kuşadası / Türkmen Mah.","https://www.hepsiemlak.com/emlak-ofisi/meva-gayrimenkul-131932/ozgur-mert-3447266","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/3/8/9/3/4/4/1743153868-893721-44398393.jpeg","https://www.hepsiemlak.com/emlak-ofisi/meva-gayrimenkul-131932","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/6/2/7/4/4/3/e2776657-ae6b-4c4f-91e9-c469b5c357e8.jpg","Whatsapp","Meva Gayrimenkul","Özgür
        Mert"
"https://www.hepsiemlak.com/aydin-kusadasi-alacamescit-kiralik/daire/0-44372823","15","20.000","22-03-2025","Kiralık Daire","2 +
                          1","85 m²","25
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden Eşyalı 2+1 Şehir Merkezinde","Aydın / Kuşadası / Alacamescit Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/8/2/7/3/4/4/1742642671912-44372823.jpg","","","Whatsapp","",""
"https://www.hepsiemlak.com/aydin-nazilli-sumer-kiralik/daire/134615-667","19","10.000","25-03-2025","Kiralık Daire","2 +
                          1","110 m²","30
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","2+1 Eşyalı Kiralık Daire","Aydın / Nazilli / Sümer Mah.","https://www.hepsiemlak.com/emlak-ofisi/dyg-danismanlik-hizmetleri-134615","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/0/2/6/3/4/4/6cf8738a-9846-476e-9e74-04e40e90a848.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/1/6/4/3/1/d301bb40-41dc-4b9a-b1b6-2aba84d47bbc.jpg","Whatsapp","Dyg Danışmanlık Hizmetleri",""
"https://www.hepsiemlak.com/aydin-kusadasi-sogucak-kiralik/villa/151604-14","49","30.000","04-04-2025","Kiralık Villa","4 +
                          1","250 m²","11
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Full Esyalı Denız Manzaralı Ozel Otoparklı Genıs Veranda Bahce","Aydın / Kuşadası / Soğucak Mah.","https://www.hepsiemlak.com/emlak-ofisi/mrt-gayrimenkul-emlak-danismanligi-151604","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/0/6/1/5/1/078ddb82-3b79-44ee-88d2-4c5ac3bac4ff.jpg","","","Whatsapp","Mr.t Gayrimenkul Emlak Danışmanlığı",""
"https://www.hepsiemlak.com/aydin-soke-yenikent-kiralik/daire/123932-303","10","12.000","21-03-2025","Kiralık Daire","1 +
                          1","60 m²","5
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın Söke Yenikent'te Kiralık Eşyalı Stüdyo Daire ""mimarsan Gayrimenkul""","Aydın / Söke / Yenikent Mah.","https://www.hepsiemlak.com/emlak-ofisi/mimarsan-gayrimenkul-123932","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/3/9/3/2/1/4d1732e4-c9ba-4237-bb68-39b4ff722fd6.jpg","","","Whatsapp","Mimarsan Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-nazilli-zafer-kiralik/daire/46102-238","33","25.000","25-03-2025","Kiralık Daire","3 +
                          1","155 m²","15
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Nazilli Ege Emlak Ofisinden Zafer Mah. Site İçerisinde, Doğalgazlı, Havuzlu, Kiralık Daire","Aydın / Nazilli / Zafer Mah.","","","","","Whatsapp","",""
"https://www.hepsiemlak.com/aydin-nazilli-isabeyli-kiralik/daire/146026-51","14","12.000","02-04-2025","Kiralık Daire","3 +
                          1","80 m²","5
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Çarşı İçerisinde Teraslı 2+1 Dubleks Kiralık","Aydın / Nazilli / İsabeyli Mah.","https://www.hepsiemlak.com/emlak-ofisi/efe-gayrimenkul-146026","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/0/3/1/4/4/4/1743605422118-44413076.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/2/0/6/4/1/2fd4fea6-4181-444b-acaa-2ebb6f05b5b1.jpg","Whatsapp","Efe Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-nazilli-yildiztepe-kiralik/daire/0-44407013","14","14.000","31-03-2025","Kiralık Daire","2 +
                          1","73 m²","4
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Nazilli Yıldıztepe Mh. Sahibinden Kiralık Daire","Aydın / Nazilli / Yıldıztepe Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/0/7/0/4/4/4/K9SVf4lByHGJN53LbWBdm.jpg","","","Whatsapp","",""
"https://www.hepsiemlak.com/aydin-nazilli-zafer-kiralik/daire/144590-94","10","16.000","08-03-2025","Kiralık Daire","2 +
                          1","120 m²","8
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","🏡konut Emlaktan Zafer Mah 2+1 Kiralık Daire","Aydın / Nazilli / Zafer Mah.","https://www.hepsiemlak.com/emlak-ofisi/konut-emlak-2-144590","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/9/9/5/1/4/4/9ecd813c-1347-4b3d-b8df-6d72c958f270.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/9/5/4/4/1/37936bd5-d32f-43e6-9490-7310732533ea.jpg","Whatsapp","Konut Emlak 2",""
"https://www.hepsiemlak.com/aydin-nazilli-isabeyli-kiralik/daire/123971-893","23","13.000","19-03-2025","Kiralık Daire","1 +
                          1","55 m²","6
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın Nazilli İsabeyli Mahallesinde Eşyalı Kiralık 1+1 Daire","Aydın / Nazilli / İsabeyli Mah.","https://www.hepsiemlak.com/emlak-ofisi/parador-gayrimenkul-123971/selin-girgin-2924876","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/9/5/5/3/4/4/e82f07ff-c232-4bf0-a807-29a5564d55d2.jpg","https://www.hepsiemlak.com/emlak-ofisi/parador-gayrimenkul-123971","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/7/8/4/2/9/2/f83cebe0-8c29-4abf-8216-d6287fa7d1db.jpeg","Whatsapp","Parador Gayrimenkul","Selin
        Girgin"
"https://www.hepsiemlak.com/aydin-efeler-orta-kiralik/daire/135805-217","13","9.000","28-03-2025","Kiralık Daire","1 +
                          1","40 m²","11
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın Kiralık Çatı Katı Eşyalı 1+1 Daire","Aydın / Efeler / Orta Mah.","https://www.hepsiemlak.com/emlak-ofisi/derya-emlak-135805/ramazan-gobek-3654903","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/9/6/4/1/4/4/1740241618354-44146944.jpg","https://www.hepsiemlak.com/emlak-ofisi/derya-emlak-135805","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/0/9/4/5/6/3/0fcb691c-c020-498d-8b2b-9348b8944855.jpg","Whatsapp","Derya Emlak","Ramazan
        Göbek"
"https://www.hepsiemlak.com/aydin-efeler-cumhuriyet-kiralik/daire/127968-447","30","48.000","04-04-2025","Kiralık Daire","4 +
                          1","180 m²","10
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın Cumhuriyet Mah.4+1 Kiralık Ofis","Aydın / Efeler / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/ilke-gayrimenkul-127968","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/3/6/1/4/4/4/1743682812-334552-44416337.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/6/9/7/2/1/9050122f-2080-4b0c-ab33-61ffaa7260d0.jpeg","Whatsapp","İlke Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-kusadasi-turkmen-kiralik/daire/114395-3387","13","12.000","02-04-2025","Kiralık Daire","Stüdyo","40 m²","15
                        Yaşında","3. Kat","","","","Kuşadası Merkezde 1+0 Eşyalı(su+internet)dahil Apart Daire","Aydın / Kuşadası / Türkmen Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-adasi-kusadasi-114395","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/0/6/7/2/3/4/1725005081344-43276074.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/9/3/4/1/1/a904cdb8-0b8e-4d25-9001-b08c3c07da3b.png","Whatsapp","Emlak Adası Kuşadası",""
"https://www.hepsiemlak.com/aydin-kusadasi-davutlar-kiralik/daire/126340-905","29","25.000","04-04-2025","Kiralık Daire","3 +
                          1","150 m²","Sıfır Bina","3. Kat","","","","Kuşadası Davutlar Merkezde Güvenlikli Havuzlu  Lüks Rezidans Sitede Kiralık 3+1 Ve 2+1 Daire","Aydın / Kuşadası / Davutlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/yardimci-gayrimenkul-126340","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/4/4/4/7/3/4/1732261825001-43744407.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/4/3/6/2/1/49c1d5f6-c43a-4126-9268-671246a78ab8.jpg","Whatsapp","Yardımcı Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-cine-karakollar-kiralik/mustakil-ev/40599-3776","43","15.000","20-03-2025","Kiralık Müstakil Ev","3 +
                          1","400 m²","2
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Hb'den 3+1 Kiralık Müstakil Ev,Doğa İle Huzurun Birleştiği Yer","Aydın / Çine / Karakollar Mah.","https://www.hepsiemlak.com/emlak-ofisi/hb-gayrimenkul-40599","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/9/1/6/3/4/4/2d015714-ad9b-4804-bee7-801ab1223317.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/9/5/0/4/0/8d577b10-7de9-458a-a645-468b4f92d230.jpg","Whatsapp","Hb Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-kusadasi-kadinlar-denizi-kiralik/daire/104189-3768","27","45.000","05-04-2025","Kiralık Daire","3 +
                          1","175 m²","8
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası Kadınlar Denizi Mah. 3+1 Kiralık Daire","Aydın / Kuşadası / Kadınlar Denizi Mah.","https://www.hepsiemlak.com/emlak-ofisi/egemen-gayrimenkul-kusadasi-104189","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/1/5/8/3/4/4/a1f05685-3f02-43a0-a37d-da4f4fe64ee5.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/8/1/4/0/1/807f4072-dc4a-4d72-9fcf-231bbe56bfcd.jpg","Whatsapp","Egemen Gayrimenkul Kuşadası",""
"https://www.hepsiemlak.com/aydin-efeler-cuma-kiralik/daire/0-44301831","12","25.000","09-03-2025","Kiralık Daire","3 +
                          1","205 m²","8
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Eşyalı Daire","Aydın / Efeler / Cuma Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/8/1/0/3/4/4/tNNwqrhrehv43juLwGaII.jpg","","","Whatsapp","",""
"https://www.hepsiemlak.com/aydin-efeler-zeybek-kiralik/daire/95326-246","38","13.500","03-04-2025","Kiralık Daire","2 +
                          1","85 m²","20
                        Yaşında","10. Kat","","","","Aydın Zeybek Mah.Toki  Kiralık 2+1 Daire","Aydın / Efeler / Zeybek Mah.","https://www.hepsiemlak.com/emlak-ofisi/aykin-gayrimenkul-95326","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/6/3/1/5/3/4/1728474345371-43513604.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/2/3/5/9/0/ae3e4ead-dd15-415e-9934-ad5f01f5b767.jpg","Whatsapp","Aykın Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-kusadasi-degirmendere-kiralik/daire/28110-15079","17","18.000","23-03-2025","Kiralık Daire","1 +
                          1","55 m²","10
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası Değirmendere'de Havuzlu Site İçinde 1+1 Kiralık Daire","Aydın / Kuşadası / Değirmendere Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-pasha-1-28110","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/2/7/7/3/4/4/2aef4149-a676-4f4d-b55d-9ff7f432a2c8.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/1/1/8/2/0/7381bd77-e794-4821-bcfc-f4159c352ac9.jpg","Whatsapp","Remax Pasha 1",""
"https://www.hepsiemlak.com/aydin-kusadasi-degirmendere-kiralik/daire/76787-1834","17","25.000","27-03-2025","Kiralık Daire","1 +
                          1","60 m²","3
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası 6 Ay Kiralık Temiz Mobilyalı 1+1 Bahçe Katı Daire","Aydın / Kuşadası / Değirmendere Mah.","https://www.hepsiemlak.com/emlak-ofisi/jupiter-gayrimenkul-76787","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/0/8/2/1/4/4/ade7497a-764a-4885-90ec-17c234a5885b.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/8/7/6/7/0/505008e8-ccd8-409b-94ad-2009335f0a7f.jpg","Whatsapp","Jupiter Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-didim-efeler-kiralik/villa/38648-3432","28","30.000","29-03-2025","Kiralık Villa","3 +
                          1","98 m²","3
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Efeler'de Havuzlu Site İçinde Kiralık 3+1  Dublex Villa","Aydın / Didim / Efeler Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-zeytin-38648","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/0/2/0/4/4/4/e8a9dab4-b74e-4ddf-8aa9-f86387c91690.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/4/6/8/3/0/a4e617f5-498d-4a91-ac0f-59b80e46be39.jpg","Whatsapp","Remax Zeytin",""
"https://www.hepsiemlak.com/aydin-efeler-girne-kiralik/daire/64143-2461","31","14.000","03-04-2025","Kiralık Daire","3 +
                          1","115 m²","22
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın Girne Mahallesi'nde 3+1 Kiralık Daire","Aydın / Efeler / Girne Mah.","https://www.hepsiemlak.com/emlak-ofisi/alp-gayrimenkul-64143/fevzi-kose-1157912","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/2/8/0/2/4/4/1739867110849-44208293.jpg","https://www.hepsiemlak.com/emlak-ofisi/alp-gayrimenkul-64143","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/1/9/7/5/1/1/4eca8949-0d50-40ac-ae6f-f3f7ea4fb183.png","Whatsapp","Alp Gayrimenkul","Fevzi
        Köse"
"https://www.hepsiemlak.com/aydin-nazilli-yesil-kiralik/daire/46102-208","31","18.000","24-03-2025","Kiralık Daire","3 +
                          1","135 m²","6
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Nazilli Ege Emlak Ofisinden Yeşil Mah. Doğalgazlı Kiralık Daire","Aydın / Nazilli / Yeşil Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/5/0/8/9/2/4/1820d07c-85e6-425e-ab16-8be4c7a04e6c.jpg","","","Whatsapp","",""
