"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","he-lazy-image src 3","listing-card--owner-info__firm-name","list-view-header"
"https://www.hepsiemlak.com/mugla-mentese-karamehmet-kiralik/daire/115758-2439","28","25.000","25-03-2025","Kiralık Daire","3 +
                          1","140 m²","20
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/5/1/0/3/3/4/4/ced1eeda-2a10-4cb5-9ae1-42de70625506.jpg","EİDS onaylı","Muğla / Menteşe / Karamehmet Mah.","https://www.hepsiemlak.com/emlak-ofisi/lider-gayrimenkul-115758","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/5/7/5/1/1/30168ecb-3343-4db9-be9a-9e93bdad7ed6.jpg","Lider Gayrimenkul","Lider'den Muğla Menteşe Karamehmet Kademede Kiralık 3+1 Daire"
"https://www.hepsiemlak.com/mugla-bodrum-akcaalan-kiralik/villa/66406-2532","28","60.000","04-04-2025","Kiralık Villa","4 +
                          1","175 m²","2
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/2/5/7/0/4/4/1737469884738-44075275.jpg","EİDS onaylı","Muğla / Bodrum / Akçaalan Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Bodrum Turgutreis 350 M2 Arsa İçerisin'de Kiralık 4+1 Müstakil Villa"
"https://www.hepsiemlak.com/mugla-mentese-orhaniye-kiralik/residence/7027-1162","28","55.000","17-03-2025","Kiralık Residence","3 +
                          1","170 m²","2
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/7/1/5/7/2/4/f95313c5-18c0-41fc-a132-2b285171269d.jpg","EİDS onaylı","Muğla / Menteşe / Orhaniye Mah.","https://www.hepsiemlak.com/emlak-ofisi/tunc-emlak-7027","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/2/0/7/0/0/78be80a5-8d5c-460a-a731-995bf16ef75e.jpg","Tunç Emlak","Beyaz Rezidans Ta Kiralık 3+1 Dubleks Teraslı Daire"
"https://www.hepsiemlak.com/mugla-bodrum-konacik-kiralik/villa/113614-244","20","175.000","11-03-2025","Kiralık Villa","3 +
                          1","1.000 m²","8
                        Yaşında","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/9/5/5/7/3/4/ef23a1cd-25fe-4f22-93d1-8d982894fb8e.jpg","","Muğla / Bodrum / Konacık Mah.","","","","","Bodrum Acropol Sitesinde 3+1 Eşyalı, Deniz Manzaralı, Özel Havuzlu, Güvenlikli Sitede Kiralık Villa"
"https://www.hepsiemlak.com/mugla-ortaca-terzialiler-kiralik/daire/113143-58","48","20.000","27-03-2025","Kiralık Daire","1 +
                          1","60 m²","1
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/3/6/8/3/4/4/5c058ad5-2262-4a4d-9a8c-a3edd4739315.jpg","EİDS onaylı","Muğla / Ortaca / Terzialiler Mah.","https://www.hepsiemlak.com/emlak-ofisi/varlikli-emlak-113143","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/4/1/3/1/1/3b03fd79-b6c1-41a3-9026-20c4ea726d3a.jpg","Varlıklı Emlak","Ortaca Merkezde Eşyalı 1+1 Daire"
"https://www.hepsiemlak.com/mugla-bodrum-turkbuku-kiralik/mustakil-ev/140202-814","46","350.000","24-03-2025","Kiralık Müstakil Ev","3 +
                          1","337 m²","20
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/7/7/7/3/4/4/cc5cb292-2f3c-4fa4-9b20-447fe856b200.jpg","EİDS onaylı","Muğla / Bodrum / Türkbükü Mah.","https://www.hepsiemlak.com/emlak-ofisi/century21-begonvill-gayrimenkul-140202","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/0/2/0/4/1/8d551aa9-c36f-461b-82f1-9ea4c17571a5.jpg","Century21 Begonvill Gayrimenkul","Bodrum Türkbükü'nde, Deniz Manzaralı Havuzlu Kiralık Taş Ev"
"https://www.hepsiemlak.com/mugla-ortaca-karaburun-kiralik/daire/138526-1726","15","10.000","15-03-2025","Kiralık Daire","Stüdyo","60 m²","1
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/9/1/3/3/4/4/f5263ff6-1e27-48b2-8472-75b1add0a52b.jpg","EİDS onaylı","Muğla / Ortaca / Karaburun Mah.","https://www.hepsiemlak.com/emlak-ofisi/adress-ailesi-138526","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/2/5/8/3/1/d6cf4f1e-4205-4df1-a525-787c6f7612a9.jpg","Adress Ailesi","Dalyan'a Göcek'e Yakın Havuzlu Kiralık 1+1 Daire"
"https://www.hepsiemlak.com/mugla-mentese-gulagzi-kiralik/mustakil-ev/94718-2750","36","30.000","24-03-2025","Kiralık Müstakil Ev","3 +
                          1","138 m²","25
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/4/8/0/3/4/4/e8fb8656-73b6-49d7-83d8-ff6f71256307.jpg","EİDS onaylı","Muğla / Menteşe / Gülağzı Mah.","https://www.hepsiemlak.com/emlak-ofisi/kdm-gayrimenkul-mugla-94718","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/7/4/9/0/3ce98b38-235d-40c2-9268-4a6731df2f0c.jpg","Kdm Gayrimenkul Muğla","Muğla Menteşe Gülağzı’nda Kiralık 3+1 Dubleks Ev"
"https://www.hepsiemlak.com/mugla-fethiye-foca-kiralik/yazlik/150142-108","27","40.000","22-03-2025","Kiralık Yazlık","1 +
                          1","55 m²","15
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/8/4/7/2/4/4/1741031412791-44274893.jpg","EİDS onaylı","Muğla / Fethiye / Foça Mah.","https://www.hepsiemlak.com/emlak-ofisi/fethiye-makri-gayrimenkul-emlak-150142/kadriye-manavgat-4245671","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/7/6/5/4/2/4/326f19e5-0406-4c73-8636-e39485a87d80.jpg","Fethiye Makri Gayrimenkul Emlak","Fethiye Çalış Plajı Yakını Yazlık Tatil Keyfi (4-6) Ay Dönemli Nezih Sitede  (1+1)"
"https://www.hepsiemlak.com/mugla-fethiye-foca-kiralik/daire/152257-70","25","25.000","26-03-2025","Kiralık Daire","2 +
                          1","110 m²","17
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/4/2/6/2/4/4/1740924596970-44262482.jpg","EİDS onaylı","Muğla / Fethiye / Foça Mah.","https://www.hepsiemlak.com/emlak-ofisi/park-gayrimenkul-152257","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","Park Gayrimenkul","Foça Mahallesi'nde Müstakil Girişli 2+1 Eşyalı Dubleks Daire Kiralıktır"
"https://www.hepsiemlak.com/mugla-fethiye-yesiluzumlu-kiralik/villa/153616-12","58","37.000","07-03-2025","Kiralık Villa","3 +
                          1","180 m²","1
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/5/8/3/2/4/4/ba5b9ab7-9d8a-483f-96ad-2f599cbba84f.jpg","EİDS onaylı","Muğla / Fethiye / Yeşilüzümlü Mah.","https://www.hepsiemlak.com/emlak-ofisi/mez-group-insaat-gayrimenkul-153616","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/1/6/3/5/1/9ec62eda-fd76-4321-8169-7833114dc463.jpg","Mez Group İnşaat Gayrimenkul","Fethiye Üzümlü Mevki Aylık Ödemeli Uzun Dönem Villa"
"https://www.hepsiemlak.com/mugla-fethiye-patlangic-kiralik/daire/139822-158","21","25.000","26-03-2025","Kiralık Daire","2 +
                          1","110 m²","5
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/7/5/4/1/4/4/1738751937256-44145715.jpg","EİDS onaylı","Muğla / Fethiye / Patlangıç Mah.","https://www.hepsiemlak.com/emlak-ofisi/fethiye-emlak-139822","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/2/8/9/3/1/347e3a10-2e66-4f8d-bf25-91912accc170.jpg","Fethiye Emlak","Fethiye Taşyaka'da Kiralık 2+1 100m2 Eşyalı Havuzlu Daire"
"https://www.hepsiemlak.com/mugla-marmaris-kemeralti-kiralik/villa/84388-899","35","45.000","10-03-2025","Kiralık Villa","2 +
                          1","110 m²","25
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/8/2/8/0/4/4/9e6c6dd9-b085-4487-ab41-a5f3fb2d4d0a.jpg","EİDS onaylı","Muğla / Marmaris / Kemeraltı Mah.","https://www.hepsiemlak.com/emlak-ofisi/step-in-gayrimenkul-84388","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/8/3/4/8/0/7082df87-8149-4019-aa9f-7cd2282ffca3.jpg","Step İn Gayrimenkul","Marmaris Merkezde Havuzlu Sitede Otoparklı Full Eşyalı 2+1 Villa"
"https://www.hepsiemlak.com/mugla-mentese-kotekli-kiralik/daire/137064-72","25","25.000","25-03-2025","Kiralık Daire","2 +
                          1","110 m²","6
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/2/7/7/0/4/4/1737971539734-44077220.jpg","EİDS onaylı","Muğla / Menteşe / Kötekli Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Muğla Menteşe Kötekli'de 2. Etap Toki'de Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/mugla-mentese-karsiyaka-kiralik/daire/137403-73","60","12.000","02-04-2025","Kiralık Daire","1 +
                          1","65 m²","1
                        Yaşında","Yarı Bodrum","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/3/8/6/8/3/4/5d5b7846-7b62-42ff-99a4-8ea892736e82.jpg","","Muğla / Menteşe / Karşıyaka Mah.","https://www.hepsiemlak.com/emlak-ofisi/fatih-emlak-137403/bahtiyar-seytan-3756786","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","","Fatih Emlak","Kiralık Sıfır Daire Yeni Bina"
"https://www.hepsiemlak.com/mugla-bodrum-koyunbaba-kiralik/mustakil-ev/135522-75","24","130.000","23-03-2025","Kiralık Müstakil Ev","2 +
                          1","160 m²","5
                        Yaşında","Bahçe Katı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/6/4/1/9/2/4/2aef071f-c757-4a4e-a1db-d39f09bae28a.jpeg","","Muğla / Bodrum / Koyunbaba Mah.","https://www.hepsiemlak.com/emlak-ofisi/yukselen-gayrimenkul-135522","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/2/5/5/3/1/f94a5eec-f7ad-49ae-9a52-caa38d66c4f9.jpg","Yükselen Gayrimenkul","Bodrum Gümüşlükte Kiralık Özel Havuzlu Müstakil Villa"
"https://www.hepsiemlak.com/mugla-mentese-emirbeyazit-kiralik/daire/98862-97","15","15.000","01-04-2025","Kiralık Daire","1 +
                          1","60 m²","Sıfır Bina","Zemin","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/8/6/1/9/2/4/1721594600607-42916878.jpg","","Muğla / Menteşe / Emirbeyazıt Mah.","https://www.hepsiemlak.com/emlak-ofisi/alatepe-yapi-emlak-98862","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/6/8/8/9/0/f9cdb3f7-4a83-4654-9244-d4d818ff074b.jpg","Alatepe Yapı Emlak","Kiralık Muğla Menteşe Lüks Daire"
"https://www.hepsiemlak.com/mugla-bodrum-kumbahce-kiralik/daire/103485-527","23","37.500","24-03-2025","Kiralık Daire","2 +
                          1","75 m²","13
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/2/1/8/3/4/4/7ddd3838-8286-488e-8106-ef232b62a170.jpg","EİDS onaylı","Muğla / Bodrum / Kumbahçe Mah.","https://www.hepsiemlak.com/emlak-ofisi/bodrum-artemis-gayrimenkul-103485/utku-erkan-baris-2183560","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/6/5/3/8/1/2/fc5ad4d4-daa2-4166-85a8-a424768a93df.jpg","Bodrum Artemis Gayrimenkul","Bodrum Merkez Kumbahçe Elit Sitede Üst Kat Daire"
"https://www.hepsiemlak.com/mugla-bodrum-gumusluk-kiralik/villa/7192-682","15","350.000","13-03-2025","Kiralık Villa","3 +
                          1","300 m²","10
                        Yaşında","","","","","Muğla / Bodrum / Gümüşlük Mah.","","","","","Bıdrum Gümüşlükte Kendine Ait Havuzlu Güvenlikli Bahçeli Dubleks Villa"
"https://www.hepsiemlak.com/mugla-bodrum-torba-kiralik/daire/26207-3233","14","26.000","21-03-2025","Kiralık Daire","1 +
                          1","50 m²","25
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/0/2/6/2/0/f9373ffa-404b-4f86-9634-ead743b3de0f.jpg","EİDS onaylı","Muğla / Bodrum / Torba Mah.","https://www.hepsiemlak.com/emlak-ofisi/ozgul-emlak-26207","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Özgül Emlak","Torba’da Denize Yakın 1+1 Üst Kat Daire"
"https://www.hepsiemlak.com/mugla-ortaca-bahcelievler-kiralik/daire/142154-6","9","16.000","03-04-2025","Kiralık Daire","2 +
                          1","110 m²","Sıfır Bina","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/8/3/4/1/0/4/0e72cf10-eac1-4c8b-9241-c8107d06d35a.jpg","EİDS onaylı","Muğla / Ortaca / Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/mk-gayrimenkul-emlak-danismanligi-142154/serkan-balci-4014388","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/5/1/2/4/1/cc120465-c7ab-4b98-8887-f5a964f88420.jpg","Mk Gayrimenkul Emlak Danışmanlığı","Muğla Ortaca Bahçelievler'de 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/mugla-ortaca-cumhuriyet-kiralik/daire/98640-1384","11","13.000","25-03-2025","Kiralık Daire","1 +
                          1","60 m²","3
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/7/7/3/3/4/4/1742044629663-44337752.jpg","EİDS onaylı","Muğla / Ortaca / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/gunaydin-gayrimenkul-98640","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/4/6/8/9/0/01a80b39-2159-423f-b74b-b1455a170b07.jpg","Günaydın Gayrimenkul","Mugla Ortacada 1+1 Geniş Kiralık Daire"
"https://www.hepsiemlak.com/mugla-milas-ahmet-cavus-hayitli-kiralik/daire/61330-1036","28","30.000","06-03-2025","Kiralık Daire","4 +
                          1","180 m²","16
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/1/3/0/0/4/4/1736186193680-44003126.jpg","EİDS onaylı","Muğla / Milas / Ahmet Çavuş Hayıtlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/mehmet-emlak-milas-61330/mehmet-kirkik-1114502","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/0/5/4/1/1/1/b06b67ed-6408-43e2-b126-18aa64c041fd.jpg","Mehmet Emlak Milas","Muğla Milas Merkez Atatürk Bulvarı Üzeri Kiralık 4+1 Daire"
"https://www.hepsiemlak.com/mugla-milas-gulluk-kiralik/daire/109419-321","20","27.500","09-03-2025","Kiralık Daire","2 +
                          1","85 m²","15
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/8/3/0/3/4/4/1741529111095-44303894.jpg","EİDS onaylı","Muğla / Milas / Güllük Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Milas Güllük'te Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/mugla-fethiye-kayakoy-kiralik/villa/148225-341","33","45.000","28-03-2025","Kiralık Villa","3 +
                          1","95 m²","7
                        Yaşında","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/4/7/9/3/4/4/cd466a62-6ec8-44de-a645-3ed166cb6d2a.jpg","","Muğla / Fethiye / Kayaköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/gold-house-gayrimenkul-danismanlik-148225","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/2/8/4/1/4f8ea576-51b4-46bd-b720-fdc14f8f889c.jpg","Gold House Gayrimenkul Danışmanlık","Goldhouse Dan Kiralık Villa Müstakil Havuzlu 3+1 Avantajı"
"https://www.hepsiemlak.com/mugla-milas-bozalan-kiralik/villa/140923-221","34","50.000","01-04-2025","Kiralık Villa","5 +
                          2","150 m²","15
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/7/8/8/3/4/4/1742980895283-44388737.jpg","EİDS onaylı","Muğla / Milas / Bozalan Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Milas Ören Bozalan Mah:De Rüya Kent Sitesinde Tripleks Full Eşyalı Geniş Aileler İçin Çok Uygun Ace"
"https://www.hepsiemlak.com/mugla-bodrum-akyarlar-kiralik/daire/140202-808","40","45.000","21-03-2025","Kiralık Daire","2 +
                          1","147 m²","16
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/2/9/3/3/4/4/1742074820-5644522-44339210.jpeg","EİDS onaylı","Muğla / Bodrum / Akyarlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/century21-begonvill-gayrimenkul-140202","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/0/2/0/4/1/8d551aa9-c36f-461b-82f1-9ea4c17571a5.jpg","Century21 Begonvill Gayrimenkul","Akyarlar Ve Karaincir Plajlarına Komşu Deniz Manzaralı Full Eşyalı Kiralık 2+1 Bahçeli Daire"
"https://www.hepsiemlak.com/mugla-milas-gulluk-kiralik/daire/110753-644","48","50.000","11-03-2025","Kiralık Daire","3 +
                          1","140 m²","15
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/9/2/1/3/4/4/1c7ba290-f608-4188-a822-216fa3642792.jpg","EİDS onaylı","Muğla / Milas / Güllük Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Muğla/milas/güllük'te Sahile Yürüme Mesafesinde 3+1 Mobilyalı Kiralık Site Konsepti Daire !"
"https://www.hepsiemlak.com/mugla-bodrum-islamhaneleri-kiralik/villa/66325-3220","39","100.000","20-03-2025","Kiralık Villa","3 +
                          2","200 m²","28
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/5/4/0/3/4/4/0f788feb-439f-4eae-adea-99bf7e6e0eaa.jpg","EİDS onaylı","Muğla / Bodrum / İslamhaneleri Mah.","https://www.hepsiemlak.com/emlak-ofisi/minev-gayrimenkul-66325","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/3/6/6/0/c7ef2c8a-f581-4834-a8e8-7944a8bb30e2.jpg","Min.ev Gayrimenkul","Bank Ev Sitsinede Plaja Yürüme Mesafesinde Sezonda Kiralık Villa"
"https://www.hepsiemlak.com/mugla-fethiye-camkoy-kiralik/daire/150142-107","45","25.000","21-03-2025","Kiralık Daire","3 +
                          1","145 m²","3
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/0/6/6/2/4/4/1740849728401-44266025.jpg","EİDS onaylı","Muğla / Fethiye / Çamköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/fethiye-makri-gayrimenkul-emlak-150142/kadriye-manavgat-4245671","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/7/6/5/4/2/4/326f19e5-0406-4c73-8636-e39485a87d80.jpg","Fethiye Makri Gayrimenkul Emlak","Fethiye Çamköy Mah.Fırsat Aylık Ödemeli (3+1) Dublex Doğa İle Başbaşa Eşyasız Uzun Dönemli"
